code_union,ind_union_eng,code_union_app,app_code_name_eng,year_5,quantity_sum,sales.m_sum,quantity_t_sum,sales_b_sum,q_indagg_sum,pq_indagg_sum,q_indagg_loo_sum,pq_indagg_loo_sum,quantity_mean,sales.m_mean,quantity_t_mean,sales_b_mean,q_indagg_mean,pq_indagg_mean,q_indagg_loo_mean,pq_indagg_loo_mean,unitval_m,p_indagg_loo
2,Non-ferrous metal,900,900_Others,2002,12,97,0.012,0.097,24189,183979,24177,183882,2.4,19.4,0.0024000000000000002,0.0194,4837.8,36795.8,4835.4,36776.4,8.083333333333334,7.605658270256856
2,Non-ferrous metal,900,900_Others,2007,12,38,0.012,0.038,67653,466607,67641,466569,2.4,7.6,0.0024000000000000002,0.0076,13530.6,93321.4,13528.2,93313.8,3.1666666666666665,6.897724752738724
2,Non-ferrous metal,900,900_Others,2012,0,0,0,0,51223,416412,51223,416412,0,0,0,0,10244.6,83282.4,10244.6,83282.4,NaN,8.129394998340588
2,Non-ferrous metal,900,900_Others,2017,11,30,0.011,0.03,102377,629010,102366,628980,2.2,6,0.0022,0.006,20475.4,125802,20473.2,125796,2.727272727272727,6.144422952933591
2,Non-ferrous metal,NA,TOTAL,1982,2263,7405.688,2.263,7.4056880000000005,87491,385029.962,85228,377624.274,452.6,1481.1376,0.4526,1.4811376,17498.2,77005.9924,17045.6,75524.8548,3.272509058771542,4.430753672501995
2,Non-ferrous metal,NA,TOTAL,1987,2272,11339.794,2.2720000000000002,11.339794,203446,1282571.7110000001,201174,1271231.917,454.4,2267.9588,0.4544,2.2679587999999997,40689.2,256514.3422,40234.8,254246.3834,4.991106514084507,6.319066663684174
2,Non-ferrous metal,NA,TOTAL,1992,1517,9584,1.517,9.584,341385,2390500,339868,2380916,303.4,1916.8,0.3034,1.9168,68277,478100,67973.6,476183.2,6.317732366512854,7.005413866559959
2,Non-ferrous metal,NA,TOTAL,1997,934,5802,0.9339999999999999,5.802,326982,2298354,326048,2292552,186.8,1160.4,0.1868,1.1604,65396.4,459670.8,65209.6,458510.4,6.211991434689508,7.031332809893022
2,Non-ferrous metal,NA,TOTAL,2002,893,3997,0.893,3.997,343790,2404478,342897,2400481,178.6,799.4,0.17859999999999998,0.7994,68758,480895.6,68579.4,480096.2,4.475923852183651,7.000589098184003
2,Non-ferrous metal,NA,TOTAL,2007,448,1541,0.448,1.541,503248,3194689,502800,3193148,89.6,308.2,0.0896,0.30820000000000003,100649.6,638937.8,100560,638629.6,3.439732142857143,6.350731901352426
2,Non-ferrous metal,NA,TOTAL,2012,167,922,0.167,0.9219999999999999,464964,2632906,464797,2631984,33.4,184.4,0.0334,0.1844,92992.8,526581.2,92959.4,526396.8,5.520958083832335,5.662652727965112
2,Non-ferrous metal,NA,TOTAL,2017,251,1022,0.251,1.022,812085,3378440,811834,3377418,50.2,204.4,0.0502,0.2044,162417,675688,162366.8,675483.6,4.0717131474103585,4.160232264231357
3,Metal products,110,110_Handling operations/Machine tending,1982,1452,4747.896,1.452,4.747896,43909,98180.761,42457,93432.865,290.4,949.5792,0.2904,0.9495792,8781.8,19636.1522,8491.4,18686.573,3.269900826446281,2.2006468897943803
3,Metal products,110,110_Handling operations/Machine tending,1987,1709,9198.355,1.709,9.198355,68202,210002.384,66493,200804.02899999998,341.8,1839.671,0.3418,1.839671,13640.4,42000.4768,13298.6,40160.8058,5.382302516091281,3.019927345735641
3,Metal products,110,110_Handling operations/Machine tending,1992,4124,26005,4.124,26.005000000000003,109636,449058,105512,423053,824.8,5201,0.8248,5.2010000000000005,21927.2,89811.6,21102.4,84610.6,6.305771096023278,4.009524982940329
3,Metal products,110,110_Handling operations/Machine tending,1997,2056,15522,2.056,15.522,100915,432727,98859,417205,411.2,3104.4,0.4112,3.1044,20183,86545.4,19771.8,83441,7.549610894941634,4.220202510646477
3,Metal products,110,110_Handling operations/Machine tending,2002,1640,8086,1.6400000000000001,8.086,102644,398857,101004,390771,328,1617.2,0.328,1.6172,20528.8,79771.4,20200.8,78154.2,4.930487804878049,3.8688665795414043
3,Metal products,110,110_Handling operations/Machine tending,2007,2407,7716,2.407,7.715999999999999,137477,427194,135070,419478,481.4,1543.2,0.4814,1.5432,27495.4,85438.8,27014,83895.6,3.2056501869547156,3.10563411564374
3,Metal products,110,110_Handling operations/Machine tending,2012,2133,6199,2.133,6.199,124647,395106,122514,388907,426.6,1239.8,0.4266,1.2398,24929.4,79021.2,24502.8,77781.4,2.906235349273324,3.174388233181514
3,Metal products,110,110_Handling operations/Machine tending,2017,3635,11766,3.635,11.766,242464,675066,238829,663300,727,2353.2,0.727,2.3532,48492.8,135013.2,47765.8,132660,3.2368638239339753,2.777300914043102
3,Metal products,160,160_Welding and soldering,1982,703,6741.025,0.703,6.741025,9067,85204.415,8364,78463.39,140.6,1348.205,0.1406,1.3482049999999999,1813.4,17040.883,1672.8,15692.678,9.588940256045518,9.381084409373505
3,Metal products,160,160_Welding and soldering,1987,1780,10399.502,1.78,10.399502,31846,244986.721,30066,234587.21899999998,356,2079.9004,0.356,2.0799004,6369.2,48997.3442,6013.2,46917.4438,5.842416853932584,7.802408667597951
3,Metal products,160,160_Welding and soldering,1992,6985,39400,6.984999999999999,39.4,67484,478833,60499,439433,1397,7880,1.397,7.88,13496.8,95766.6,12099.8,87886.6,5.640658554044381,7.26347542934594
3,Metal products,160,160_Welding and soldering,1997,3572,24492,3.572,24.492,66250,337320,62678,312828,714.4,4898.4,0.7144,4.8984000000000005,13250,67464,12535.6,62565.6,6.856662933930571,4.991033536488082
3,Metal products,160,160_Welding and soldering,2002,2299,15478,2.299,15.478,84362,355993,82063,340515,459.8,3095.6,0.4598,3.0956,16872.4,71198.6,16412.6,68103,6.73249238799478,4.149433971460951
3,Metal products,160,160_Welding and soldering,2007,2668,19665,2.6679999999999997,19.665,128168,497429,125500,477764,533.6,3933,0.5336,3.933,25633.6,99485.8,25100,95552.8,7.370689655172414,3.8068844621513946
3,Metal products,160,160_Welding and soldering,2012,1999,14443,1.999,14.443,129717,420627,127718,406184,399.8,2888.6,0.3998,2.8886,25943.4,84125.4,25543.6,81236.8,7.225112556278139,3.180319140606649
3,Metal products,160,160_Welding and soldering,2017,3293,35146,3.293,35.146,205948,611388,202655,576242,658.6,7029.2,0.6586,7.0292,41189.6,122277.6,40531,115248.4,10.672942605526876,2.8434630282993263
3,Metal products,170,170_Dispensing,1982,105,2475.7400000000002,0.105,2.4757399999999996,1185,15728.937,1080,13253.197,21,495.148,0.020999999999999998,0.495148,237,3145.7874,216,2650.6394,23.57847619047619,12.271478703703703
3,Metal products,170,170_Dispensing,1987,239,7539,0.239,7.539,2625,39160.932,2386,31621.932,47.8,1507.8,0.0478,1.5078,525,7832.1864,477.2,6324.386399999999,31.543933054393307,13.253114836546521
3,Metal products,170,170_Dispensing,1992,665,6787,0.665,6.787,4078,42044,3413,35257,133,1357.4,0.133,1.3574,815.6,8408.8,682.6,7051.4,10.206015037593986,10.330208028127746
3,Metal products,170,170_Dispensing,1997,137,1194,0.137,1.194,2996,30038,2859,28844,27.4,238.8,0.0274,0.23879999999999998,599.2,6007.6,571.8,5768.8,8.715328467153284,10.088842252535851
3,Metal products,170,170_Dispensing,2002,110,655,0.11,0.655,3275,26983,3165,26328,22,131,0.022,0.131,655,5396.6,633,5265.6,5.954545454545454,8.318483412322275
3,Metal products,170,170_Dispensing,2007,36,245,0.036000000000000004,0.245,8194,84392,8158,84147,7.2,49,0.0072,0.049,1638.8,16878.4,1631.6,16829.4,6.805555555555555,10.314660455994117
3,Metal products,170,170_Dispensing,2012,31,189,0.031,0.189,6651,71303,6620,71114,6.2,37.8,0.0062,0.0378,1330.2,14260.6,1324,14222.8,6.096774193548387,10.742296072507553
3,Metal products,170,170_Dispensing,2017,111,622,0.111,0.622,10462,96760,10351,96138,22.2,124.4,0.0222,0.1244,2092.4,19352,2070.2,19227.6,5.603603603603603,9.287798280359386
3,Metal products,190,190_Processing,1982,615,4646.588,0.615,4.646588,13285,48015.199,12670,43368.611000000004,123,929.3176,0.123,0.9293176000000001,2657,9603.0398,2534,8673.7222,7.555427642276422,3.4229369376479877
3,Metal products,190,190_Processing,1987,2042,6913.649,2.042,6.9136489999999995,20257,97959.012,18215,91045.363,408.4,1382.7298,0.4084,1.3827298,4051.4,19591.8024,3643,18209.0726,3.385724289911851,4.998372934394729
3,Metal products,190,190_Processing,1992,3913,21141,3.9130000000000003,21.141000000000002,30862,216507,26949,195366,782.6,4228.2,0.7826,4.2282,6172.4,43301.4,5389.8,39073.2,5.402760030667007,7.249471223422019
3,Metal products,190,190_Processing,1997,1153,10596,1.153,10.596,22040,123125,20887,112529,230.6,2119.2,0.2306,2.1192,4408,24625,4177.4,22505.8,9.189939288811795,5.387513764542539
3,Metal products,190,190_Processing,2002,866,5319,0.8660000000000001,5.319,20765,105447,19899,100128,173.2,1063.8,0.17320000000000002,1.0638,4153,21089.4,3979.8,20025.6,6.1420323325635104,5.0318106437509424
3,Metal products,190,190_Processing,2007,1447,11679,1.447,11.679,25807,133575,24360,121896,289.4,2335.8,0.2894,2.3358,5161.4,26715,4872,24379.2,8.071181755355909,5.003940886699508
3,Metal products,190,190_Processing,2012,919,4234,0.919,4.234,20350,79065,19431,74831,183.8,846.8,0.1838,0.8468,4070,15813,3886.2,14966.2,4.6071817192600655,3.851114198960424
3,Metal products,190,190_Processing,2017,1748,4983,1.748,4.983,41741,109239,39993,104256,349.6,996.6,0.3496,0.9966,8348.2,21847.8,7998.6,20851.2,2.8506864988558354,2.6068561998349713
3,Metal products,200,200_Assembling and disassembling,1982,15,8.978,0.015,0.008978,13953,109833.246,13938,109824.26800000001,3,1.7955999999999999,0.003,0.0017955999999999998,2790.6,21966.6492,2787.6,21964.853600000002,0.5985333333333334,7.879485435500072
3,Metal products,200,200_Assembling and disassembling,1987,430,1490.849,0.43,1.4908489999999999,68253,603480.808,67823,601989.959,86,298.1698,0.086,0.2981698,13650.6,120696.16159999999,13564.6,120397.9918,3.4670906976744185,8.875896952361293
3,Metal products,200,200_Assembling and disassembling,1992,178,1144,0.178,1.144,122497,1128511,122319,1127367,35.6,228.8,0.0356,0.2288,24499.4,225702.2,24463.8,225473.4,6.426966292134831,9.216613935692738
3,Metal products,200,200_Assembling and disassembling,1997,58,669,0.057999999999999996,0.669,127651,1337837,127593,1337168,11.6,133.8,0.0116,0.1338,25530.2,267567.4,25518.6,267433.6,11.53448275862069,10.47994795952756
3,Metal products,200,200_Assembling and disassembling,2002,36,150,0.036000000000000004,0.15,108555,1333219,108519,1333069,7.2,30,0.0072,0.03,21711,266643.8,21703.8,266613.8,4.166666666666667,12.284199080345378
3,Metal products,200,200_Assembling and disassembling,2007,14,53,0.014,0.053,135949,1585492,135935,1585439,2.8,10.6,0.0028,0.0106,27189.8,317098.4,27187,317087.8,3.7857142857142856,11.663214036120204
3,Metal products,200,200_Assembling and disassembling,2012,11,109,0.011,0.109,132376,1250393,132365,1250284,2.2,21.8,0.0022,0.0218,26475.2,250078.6,26473,250056.8,9.909090909090908,9.445729611302081
3,Metal products,200,200_Assembling and disassembling,2017,51,112,0.051000000000000004,0.112,209093,1256977,209042,1256865,10.2,22.4,0.0102,0.0224,41818.6,251395.4,41808.4,251373,2.196078431372549,6.012499880406808
3,Metal products,900,900_Others,1982,405,1905.08,0.405,1.90508,6092,28067.404,5687,26162.323999999997,81,381.016,0.081,0.381016,1218.4,5613.480799999999,1137.4,5232.4648,4.703901234567901,4.600373483383154
3,Metal products,900,900_Others,1987,292,1272.2930000000001,0.292,1.2722930000000001,12263,86981.85399999999,11971,85709.561,58.4,254.45860000000002,0.0584,0.25445860000000003,2452.6,17396.3708,2394.2,17141.9122,4.357167808219178,7.159766184946955
3,Metal products,900,900_Others,1992,963,8891,0.963,8.891,6828,75547,5865,66656,192.6,1778.2,0.1926,1.7782,1365.6,15109.4,1173,13331.2,9.232606438213915,11.365046888320546
3,Metal products,900,900_Others,1997,350,4648,0.35,4.648,7130,37307,6780,32659,70,929.6,0.07,0.9296,1426,7461.4,1356,6531.8,13.28,4.8169616519174046
3,Metal products,900,900_Others,2002,37,437,0.037,0.437,24189,183979,24152,183542,7.4,87.4,0.0074,0.0874,4837.8,36795.8,4830.4,36708.4,11.81081081081081,7.599453461411064
3,Metal products,900,900_Others,2007,47,252,0.047,0.252,67653,466607,67606,466355,9.4,50.4,0.0094,0.0504,13530.6,93321.4,13521.2,93271,5.361702127659575,6.89813034346064
3,Metal products,900,900_Others,2012,34,127,0.034,0.127,51223,416412,51189,416285,6.8,25.4,0.0068,0.0254,10244.6,83282.4,10237.8,83257,3.735294117647059,8.132313582996346
3,Metal products,900,900_Others,2017,97,541,0.097,0.5409999999999999,102377,629010,102280,628469,19.4,108.2,0.0194,0.10819999999999999,20475.4,125802,20456,125693.8,5.577319587628866,6.144593273367227
3,Metal products,NA,TOTAL,1982,3295,20525.307,3.295,20.525306999999998,87491,385029.962,84196,364504.655,659,4105.0614,0.659,4.1050614,17498.2,77005.9924,16839.2,72900.931,6.229228224582701,4.329239571951162
3,Metal products,NA,TOTAL,1987,6492,36813.648,6.492,36.813648,203446,1282571.7110000001,196954,1245758.063,1298.4,7362.7296,1.2984,7.3627296,40689.2,256514.3422,39390.8,249151.6126,5.670617375231053,6.325121921870082
3,Metal products,NA,TOTAL,1992,16828,103368,16.828,103.368,341385,2390500,324557,2287132,3365.6,20673.6,3.3656,20.6736,68277,478100,64911.4,457426.4,6.142619443784169,7.046934744898431
3,Metal products,NA,TOTAL,1997,7326,57121,7.326,57.120999999999995,326982,2298354,319656,2241233,1465.2,11424.2,1.4652,11.424199999999999,65396.4,459670.8,63931.2,448246.6,7.797024297024297,7.011390369647371
3,Metal products,NA,TOTAL,2002,4988,30125,4.9879999999999995,30.125,343790,2404478,338802,2374353,997.6,6025,0.9975999999999999,6.0249999999999995,68758,480895.6,67760.4,474870.6,6.039494787489976,7.008084367860874
3,Metal products,NA,TOTAL,2007,6619,39610,6.619,39.61,503248,3194689,496629,3155079,1323.8,7922,1.3237999999999999,7.922,100649.6,638937.8,99325.8,631015.8,5.984287656745732,6.3529898576200745
3,Metal products,NA,TOTAL,2012,5127,25301,5.127,25.301000000000002,464964,2632906,459837,2607605,1025.4,5060.2,1.0254,5.0602,92992.8,526581.2,91967.4,521521,4.93485469085235,5.670715927600432
3,Metal products,NA,TOTAL,2017,8935,53170,8.935,53.17,812085,3378440,803150,3325270,1787,10634,1.7870000000000001,10.634,162417,675688,160630,665054,5.9507554560716285,4.140285127311212
4-2,Construction machinery,110,110_Handling operations/Machine tending,1982,3,40.444,0.003,0.040444,43909,98180.761,43906,98140.31700000001,0.6,8.0888,6.000000000000001e-4,0.0080888,8781.8,19636.1522,8781.2,19628.0634,13.481333333333334,2.235237029107639
4-2,Construction machinery,110,110_Handling operations/Machine tending,1987,42,188.169,0.041999999999999996,0.188169,68202,210002.384,68160,209814.215,8.4,37.6338,0.0084,0.0376338,13640.4,42000.4768,13632,41962.843,4.480214285714286,3.078260196596244
4-2,Construction machinery,110,110_Handling operations/Machine tending,1992,116,1150,0.11599999999999999,1.15,109636,449058,109520,447908,23.2,230,0.0232,0.23,21927.2,89811.6,21904,89581.6,9.913793103448276,4.089737034331629
4-2,Construction machinery,110,110_Handling operations/Machine tending,1997,75,669,0.075,0.669,100915,432727,100840,432058,15,133.8,0.015,0.1338,20183,86545.4,20168,86411.6,8.92,4.284589448631495
4-2,Construction machinery,110,110_Handling operations/Machine tending,2002,55,200,0.055,0.2,102644,398857,102589,398657,11,40,0.011000000000000001,0.04,20528.8,79771.4,20517.8,79731.4,3.6363636363636362,3.8859624326194817
4-2,Construction machinery,110,110_Handling operations/Machine tending,2007,28,134,0.027999999999999997,0.134,137477,427194,137449,427060,5.6,26.8,0.0056,0.026799999999999997,27495.4,85438.8,27489.8,85412,4.785714285714286,3.1070433397114567
4-2,Construction machinery,110,110_Handling operations/Machine tending,2012,40,175,0.04,0.175,124647,395106,124607,394931,8,35,0.008,0.034999999999999996,24929.4,79021.2,24921.4,78986.2,4.375,3.1694126333191552
4-2,Construction machinery,110,110_Handling operations/Machine tending,2017,24,89,0.024,0.089,242464,675066,242440,674977,4.8,17.8,0.0048000000000000004,0.0178,48492.8,135013.2,48488,134995.4,3.7083333333333335,2.784099158554694
4-2,Construction machinery,160,160_Welding and soldering,1982,319,4625.9400000000005,0.319,4.62594,9067,85204.415,8748,80578.475,63.8,925.188,0.0638,0.925188,1813.4,17040.883,1749.6,16115.695,14.501379310344829,9.211073959762231
4-2,Construction machinery,160,160_Welding and soldering,1987,723,10540.726999999999,0.723,10.540727,31846,244986.721,31123,234445.994,144.6,2108.1454,0.1446,2.1081453999999997,6369.2,48997.3442,6224.6,46889.1988,14.57915214384509,7.532885454487036
4-2,Construction machinery,160,160_Welding and soldering,1992,1105,15e3,1.105,15,67484,478833,66379,463833,221,3e3,0.221,3,13496.8,95766.6,13275.8,92766.6,13.574660633484163,6.987646695491044
4-2,Construction machinery,160,160_Welding and soldering,1997,291,4788,0.291,4.788,66250,337320,65959,332532,58.2,957.6,0.0582,0.9576,13250,67464,13191.8,66506.4,16.45360824742268,5.041495474461408
4-2,Construction machinery,160,160_Welding and soldering,2002,236,3911,0.23600000000000002,3.911,84362,355993,84126,352082,47.2,782.2,0.0472,0.7822,16872.4,71198.6,16825.2,70416.4,16.572033898305083,4.1851746190238455
4-2,Construction machinery,160,160_Welding and soldering,2007,820,10080,0.82,10.08,128168,497429,127348,487349,164,2016,0.164,2.016,25633.6,99485.8,25469.6,97469.8,12.292682926829269,3.826907371925747
4-2,Construction machinery,160,160_Welding and soldering,2012,637,6792,0.637,6.792000000000001,129717,420627,129080,413835,127.4,1358.4,0.12739999999999999,1.3584,25943.4,84125.4,25816,82767,10.66248037676609,3.206035017043694
4-2,Construction machinery,160,160_Welding and soldering,2017,504,4622,0.504,4.622,205948,611388,205444,606766,100.8,924.4,0.1008,0.9244,41189.6,122277.6,41088.8,121353.2,9.170634920634921,2.953437433071786
4-2,Construction machinery,170,170_Dispensing,1982,18,243.32,0.018,0.24332,1185,15728.937,1167,15485.617,3.6,48.664,0.0036,0.048664,237,3145.7874,233.4,3097.1234,13.517777777777777,13.26959468723222
4-2,Construction machinery,170,170_Dispensing,1987,18,215.72,0.018,0.21572,2625,39160.932,2607,38945.212,3.6,43.144,0.0036,0.043144,525,7832.1864,521.4,7789.042399999999,11.984444444444444,14.938708093594169
4-2,Construction machinery,170,170_Dispensing,1992,26,368,0.026,0.368,4078,42044,4052,41676,5.2,73.6,0.0052,0.0736,815.6,8408.8,810.4,8335.2,14.153846153846153,10.285291214215203
4-2,Construction machinery,170,170_Dispensing,1997,36,620,0.036,0.62,2996,30038,2960,29418,7.2,124,0.0072,0.124,599.2,6007.6,592,5883.6,17.22222222222222,9.938513513513513
4-2,Construction machinery,170,170_Dispensing,2002,7,257,0.007,0.257,3275,26983,3268,26726,1.4,51.4,0.0014,0.0514,655,5396.6,653.6,5345.2,36.714285714285715,8.178090575275398
4-2,Construction machinery,170,170_Dispensing,2007,5,38,0.005,0.038,8194,84392,8189,84354,1,7.6,0.001,0.0076,1638.8,16878.4,1637.8,16870.8,7.6,10.300891439736231
4-2,Construction machinery,170,170_Dispensing,2012,2,16,0.002,0.016,6651,71303,6649,71287,0.4,3.2,4e-4,0.0032,1330.2,14260.6,1329.8,14257.4,8,10.72146187396601
4-2,Construction machinery,170,170_Dispensing,2017,2,4,0.002,0.004,10462,96760,10460,96756,0.4,0.8,4e-4,8e-4,2092.4,19352,2092,19351.2,2,9.250095602294454
4-2,Construction machinery,190,190_Processing,1982,60,267.7,0.060000000000000005,0.2677,13285,48015.199,13225,47747.499,12,53.54,0.012,0.05354,2657,9603.0398,2645,9549.4998,4.461666666666667,3.610396899810964
4-2,Construction machinery,190,190_Processing,1987,29,561.85,0.029,0.56185,20257,97959.012,20228,97397.162,5.8,112.37,0.0058000000000000005,0.11237,4051.4,19591.8024,4045.6,19479.432399999998,19.374137931034483,4.814967470832509
